Intel,i9-13900k,13gen-i9.png,589,3.0,42,LGA1700
Intel,i7-13700k,13gen-i7.png,409,3.4,16,LGA1700
Intel,i5-13600k,13gen-i5.png,319,3.5,14,LGA1700
Intel,i9-12900k,12gen-i9.png,499,3.2,16,LGA1700
Intel,i7-12700k,12gen-i7.png,377,3.6,12,LGA1700
Intel,i5-12600k,12gen-i5.png,279,3.4,10,LGA1700
AMD,Ryzen 9 5950x,5000-r9.png,549,3.4,16,PGA1331
AMD,Ryzen 9 5900x,5000-r9.png,341,3.7,12,PGA1331
AMD,Ryzen 7 5800x,5000-r7.png,248,3.8,8,PGA1331
AMD,Ryzen 5 5600x,5000-r5.png,158,3.7,6,PGA1331
AMD,Ryzen 9 7950x,7000-r9.png,697,4.5,16,LGA1718
AMD,Ryzen 9 7900x,7000-r9.png,549,4.7,12,LGA1718
AMD,Ryzen 7 7700x,7000-r7.png,398,4.5,8,LGA1718
AMD,Ryzen 5 7600x,7000-r5.png,299,4.7,6,LGA1718
